streamID,gaps,timestamp
1,3,1621714892289010819
1,3,1621714892289129674
1,3,1621714892289270218
1,3,1621714892289410684
1,3,1621714892289532154
1,3,1621714892289620382
1,3,1621714892289751007
1,3,1621714892290019544
1,3,1621714892290113888
1,2,1621714892290240495
1,2,1621714892290433078
1,2,1621714892290514989
1,2,1621714892290589237
1,2,1621714892290658413
1,2,1621714892290737094
1,2,1621714892290842423
1,2,1621714892290942053
1,1,1621714892291020153
1,1,1621714892291103365
1,1,1621714892291702073
1,1,1621714892291964052
1,1,1621714892292074258
1,1,1621714892292167503
1,1,1621714893212189139
1,1,1621714893212333796
1,1,1621714893212452300
1,1,1621714893212613805
1,1,1621714893213354657
1,1,1621714893213493270
1,1,1621714893214173749
1,1,1621714893214921704
1,1,1621714893215049809
1,1,1621714893222818060
1,1,1621714893222991169
1,1,1621714893223069384
1,1,1621714893223679411
1,1,1621714893223847459
1,1,1621714893223954675
1,1,1621714893224062302
1,1,1621714893224168750
1,1,1621714893224273211
1,1,1621714893243137114
1,1,1621714893243754395
1,1,1621714893243982181
1,1,1621714893244168475
1,1,1621714893244385972
1,1,1621714893244484326
1,1,1621714893245387618
1,1,1621714893246171351
1,1,1621714893246425896
1,1,1621714893246536001
1,1,1621714893273731549
1,1,1621714893273952960
1,1,1621714893274055622
1,1,1621714893274954382
1,1,1621714893275103807
1,1,1621714893275239326
1,2,1621714893275332023
1,2,1621714893275486505
1,2,1621714893276090223
1,2,1621714893276198298
1,2,1621714893276321936
1,2,1621714893276395315
1,2,1621714893276504263
1,2,1621714893276572685
1,2,1621714893277255966
1,2,1621714893277383559
1,2,1621714893277514964
1,2,1621714893277706195
1,2,1621714893277827044
1,2,1621714893277924659
1,2,1621714893278000282
1,2,1621714893278079345
1,2,1621714893278745351
1,2,1621714893278876891
1,1,1621714893278980190
1,1,1621714893279071845
1,1,1621714893279330380
1,1,1621714893279423197
1,1,1621714897212121770
