path,cwnd,free,timestamp
10.1.2.2:55621,11680,11680,1621714830649698144
10.1.2.2:55621,11680,11680,1621714830649795854
10.1.2.2:55621,11680,11680,1621714830650782755
10.1.2.2:55621,11680,11680,1621714830650913662
10.1.2.2:55621,11680,11680,1621714830651410173
10.1.2.2:55621,11680,11680,1621714830651514144
10.1.2.2:55621,11680,11680,1621714830651626312
10.1.3.2:60706,11680,11581,1621714830660489221
10.1.3.2:60706,11680,11581,1621714830661275711
10.1.3.2:60706,11680,11581,1621714830661413270
10.1.3.2:60706,11680,11581,1621714830661540511
10.1.3.2:60706,11680,11581,1621714830662006346
10.1.3.2:60706,11680,11581,1621714830662236756
10.1.3.2:60706,11680,11581,1621714830663220071
10.1.3.2:60706,11680,11581,1621714830663944845
10.1.3.2:60706,11680,11581,1621714830664491891
10.1.3.2:60706,11680,11581,1621714830664672788
10.1.3.2:60706,11680,11581,1621714830665681722
10.1.3.2:60706,11680,11581,1621714830665823804
10.1.3.2:60706,11680,11606,1621714830665960445
10.1.3.2:60706,11680,11606,1621714830666050996
10.1.3.2:60706,11680,11606,1621714830666134727
10.1.3.2:60706,11680,11606,1621714830666217178
10.1.2.2:55621,11680,11680,1621714830687900112
10.1.2.2:55621,11680,11680,1621714830688005481
10.1.2.2:55621,11680,11680,1621714830688084896
10.1.3.2:60706,11680,11680,1621714833300410496
10.1.3.2:60706,11680,11680,1621714833300659083
10.1.3.2:60706,11680,11680,1621714833300761403
10.1.3.2:60706,11680,11655,1621714833300790583
10.1.3.2:60706,11680,11655,1621714833300877379
10.1.3.2:60706,11680,11655,1621714833301752306
10.1.3.2:60706,11680,11655,1621714833301875704
10.1.3.2:60706,11680,11680,1621714835340265400
10.1.3.2:60706,11680,11680,1621714835340374117
10.1.3.2:60706,11680,11680,1621714835340483891
10.1.3.2:60706,11680,11680,1621714835341250243
10.1.3.2:60706,11680,11680,1621714835341506162
10.1.3.2:60706,11680,11680,1621714835341611073
10.1.3.2:60706,11680,11680,1621714835341715292
10.1.3.2:60706,11680,11680,1621714835341805075
10.1.3.2:60706,11680,11680,1621714835342059486
10.1.2.2:55621,11680,11680,1621714835351005415
10.1.2.2:55621,11680,11680,1621714835351174436
10.1.2.2:55621,11680,11680,1621714835351249853
10.1.2.2:55621,11680,11680,1621714835351335248
10.1.2.2:55621,11680,11680,1621714835351409531
10.1.2.2:55621,11680,11680,1621714835351479873
10.1.2.2:55621,11680,11680,1621714835351895095
10.1.2.2:55621,11680,11680,1621714835353033313
10.1.2.2:55621,11680,11680,1621714835353123317
10.1.3.2:60706,11680,11680,1621714835371164349
10.1.3.2:60706,11680,11680,1621714835371300685
10.1.3.2:60706,11680,11680,1621714835372114039
10.1.3.2:60706,11680,11680,1621714835372268342
10.1.3.2:60706,11680,11680,1621714835372396922
10.1.3.2:60706,11680,11680,1621714835372598425
10.1.3.2:60706,11680,11680,1621714835372707442
10.1.3.2:60706,11680,11655,1621714835372745500
10.1.3.2:60706,11680,11655,1621714835372838558
10.1.3.2:60706,11680,11655,1621714835373395941
10.1.3.2:60706,11680,11655,1621714835373553849
10.1.2.2:55621,11680,11680,1621714835401947353
10.1.2.2:55621,11680,11680,1621714835402064279
10.1.3.2:60706,11680,11655,1621714835402137497
10.1.2.2:55621,11680,11680,1621714835402787169
10.1.3.2:60706,11680,11655,1621714835402882260
10.1.3.2:60706,11680,11655,1621714835403005620
10.1.2.2:55621,11680,11680,1621714835403114949
10.1.2.2:55621,11680,11680,1621714835403960414
10.1.2.2:55621,11680,11680,1621714835404083698
10.1.2.2:55621,11680,11680,1621714835404195008
10.1.2.2:55621,11680,11680,1621714835404422869
10.1.2.2:55621,11680,11680,1621714835404506291
10.1.2.2:55621,11680,11680,1621714835404587849
10.1.3.2:60706,11680,11655,1621714835404669605
10.1.2.2:55621,11680,11680,1621714835405375374
10.1.3.2:60706,11680,11655,1621714835405512634
10.1.2.2:55621,11680,11680,1621714835405647304
10.1.3.2:60706,11680,11655,1621714835405756165
10.1.2.2:55621,11680,11680,1621714835405869921
10.1.2.2:55621,11680,11680,1621714835406065922
10.1.3.2:60706,11680,11655,1621714835406182759
10.1.2.2:55621,11680,11680,1621714835406291808
10.1.3.2:60706,11680,11655,1621714835406368401
10.1.3.2:60706,11680,11680,1621714835407113394
10.1.2.2:55621,11680,11680,1621714835407323464
10.1.2.2:55621,11680,11680,1621714835407960818
10.1.2.2:55621,11680,11680,1621714835408071779
10.1.3.2:60706,11680,11680,1621714835408170091
10.1.2.2:55621,11680,11680,1621714835408291142
10.1.3.2:60706,11680,11680,1621714835408468775
10.1.3.2:60706,11680,11680,1621714835433676310
10.1.3.2:60706,11680,11680,1621714835433919202
10.1.3.2:60706,11680,11680,1621714835434019049
10.1.3.2:60706,11680,11680,1621714835434105075
10.1.3.2:60706,11680,11680,1621714835435438857
10.1.3.2:60706,11680,11655,1621714835435477529
10.1.3.2:60706,11680,11655,1621714835436266551
10.1.3.2:60706,11680,11655,1621714835437021443
10.1.3.2:60706,11680,11680,1621714838126563409
10.1.3.2:60706,11680,11680,1621714838126682167
10.1.3.2:60706,11680,11680,1621714838126788573
10.1.3.2:60706,11680,11680,1621714838126916021
10.1.3.2:60706,11680,11680,1621714838127508375
10.1.3.2:60706,11680,11680,1621714838127639333
10.1.3.2:60706,11680,11680,1621714838127756044
10.1.3.2:60706,11680,11680,1621714838127874525
10.1.3.2:60706,11680,11680,1621714838127988985
10.1.2.2:55621,11680,11680,1621714838136864057
10.1.2.2:55621,11680,11680,1621714838137042819
10.1.2.2:55621,11680,11680,1621714838137669162
10.1.2.2:55621,11680,11680,1621714838137787305
10.1.2.2:55621,11680,11680,1621714838137883735
10.1.2.2:55621,11680,11680,1621714838137973078
10.1.2.2:55621,11680,11680,1621714838138058344
10.1.2.2:55621,11680,11680,1621714838138447094
10.1.2.2:55621,11680,11680,1621714838138700243
10.1.3.2:60706,11680,11680,1621714838157991815
10.1.3.2:60706,11680,11680,1621714838158272384
10.1.3.2:60706,11680,11680,1621714838158808348
10.1.3.2:60706,11680,11680,1621714838158911632
10.1.3.2:60706,11680,11680,1621714838159046944
10.1.3.2:60706,11680,11680,1621714838159228707
10.1.3.2:60706,11680,11680,1621714838159365857
10.1.3.2:60706,11680,11680,1621714838159462229
10.1.3.2:60706,11680,11655,1621714838159517375
10.1.3.2:60706,11680,11655,1621714838159994090
10.1.3.2:60706,11680,11655,1621714838160144895
10.1.2.2:55621,11680,11680,1621714838188583616
10.1.2.2:55621,11680,11680,1621714838188851042
10.1.2.2:55621,11680,11680,1621714838188993905
10.1.2.2:55621,11680,11680,1621714838189123542
10.1.2.2:55621,11680,11680,1621714838189203608
10.1.2.2:55621,11680,11680,1621714838189281881
10.1.2.2:55621,11680,11680,1621714838189354196
10.1.3.2:60706,11680,11655,1621714838190020658
10.1.3.2:60706,11680,11655,1621714838190142252
10.1.2.2:55621,11680,11680,1621714838190260239
10.1.2.2:55621,11680,11680,1621714838190447558
10.1.3.2:60706,11680,11655,1621714838190886932
10.1.2.2:55621,11680,11680,1621714838191019867
10.1.2.2:55621,11680,11680,1621714838191142552
10.1.2.2:55621,11680,11680,1621714838191252575
10.1.2.2:55621,11680,11680,1621714838191461817
10.1.2.2:55621,11680,11680,1621714838191550926
10.1.2.2:55621,11680,11680,1621714838191642492
10.1.3.2:60706,11680,11655,1621714838191726990
10.1.2.2:55621,11680,11680,1621714838191820512
10.1.3.2:60706,11680,11655,1621714838192706691
10.1.3.2:60706,11680,11655,1621714838192831319
10.1.3.2:60706,11680,11622,1621714838192960069
10.1.2.2:55621,11680,11680,1621714838192991567
10.1.3.2:60706,11680,11589,1621714838193074416
10.1.2.2:55621,11680,11680,1621714838193104762
10.1.3.2:60706,11680,11589,1621714838193188754
10.1.2.2:55621,11680,11680,1621714838193272921
10.1.3.2:60706,11680,11589,1621714838193351487
10.1.3.2:60706,11680,11589,1621714838193437651
10.1.3.2:60706,11680,11577,1621714838193884102
10.1.3.2:60706,11680,11540,1621714838193933122
10.1.3.2:60706,11680,11540,1621714838194027499
10.1.3.2:60706,11680,11540,1621714838194143351
10.1.3.2:60706,11680,11540,1621714838221298815
10.1.3.2:60706,11680,11540,1621714838221684986
10.1.3.2:60706,11680,11540,1621714838221798853
10.1.3.2:60706,11680,11540,1621714838221916379
10.1.3.2:60706,11680,11540,1621714838222459750
10.1.3.2:60706,11680,11540,1621714838223905382
10.1.3.2:60706,11680,11540,1621714838224132053
10.1.3.2:60706,11680,11606,1621714838224292788
10.1.3.2:60706,11680,11606,1621714838224377843
10.1.3.2:60706,11680,11606,1621714838225019799
10.1.3.2:60706,11680,11680,1621714838225200676
10.1.3.2:60706,11680,11680,1621714838225313702
10.1.2.2:55621,11680,11680,1621714838240040870
10.1.2.2:55621,11680,11680,1621714838240191217
10.1.2.2:55621,11680,11680,1621714838240856890
10.1.2.2:55621,11680,11680,1621714838241001046
10.1.2.2:55621,11680,11680,1621714838241084703
10.1.2.2:55621,11680,11680,1621714838241207568
10.1.2.2:55621,11680,11680,1621714838241985929
10.1.2.2:55621,11680,11680,1621714838242184062
10.1.2.2:55621,11680,11680,1621714838242646551
10.1.2.2:55621,11680,11680,1621714838242803914
10.1.2.2:55621,11680,11680,1621714838242929734
10.1.2.2:55621,11680,11680,1621714838243011160
10.1.2.2:55621,11680,11680,1621714838243356728
10.1.2.2:55621,11680,11680,1621714838243493255
10.1.2.2:55621,11680,11680,1621714838243617856
10.1.2.2:55621,11680,11680,1621714838243798915
10.1.2.2:55621,11680,11680,1621714838243883119
10.1.2.2:55621,11680,11680,1621714838243958374
10.1.2.2:55621,11680,11680,1621714838244555383
10.1.2.2:55621,11680,11680,1621714838244666338
10.1.2.2:55621,11680,11680,1621714838244795804
10.1.2.2:55621,11680,11680,1621714838244905209
10.1.2.2:55621,11680,11680,1621714838245102107
10.1.2.2:55621,11680,11680,1621714838245208164
10.1.2.2:55621,11680,11680,1621714838245301660
10.1.3.2:60706,11680,11680,1621714839360519675
10.1.3.2:60706,11680,11680,1621714839360922922
10.1.3.2:60706,11680,11680,1621714839361053495
10.1.3.2:60706,11680,11680,1621714839361175701
10.1.3.2:60706,11680,11680,1621714839361293348
10.1.3.2:60706,11680,11655,1621714839361401271
10.1.3.2:60706,11680,11655,1621714839361545937
10.1.3.2:60706,11680,11655,1621714839361656446
10.1.3.2:60706,11680,11655,1621714839361747183
10.1.3.2:60706,11680,11655,1621714839361837576
10.1.2.2:55621,11680,11680,1621714839370732591
10.1.2.2:55621,11680,11680,1621714839370835520
10.1.2.2:55621,11680,11680,1621714839371333745
10.1.2.2:55621,11680,11680,1621714839371624817
10.1.2.2:55621,11680,11680,1621714839372789813
10.1.2.2:55621,11680,11680,1621714839372901820
10.1.2.2:55621,11680,11680,1621714839373000036
10.1.2.2:55621,11680,11680,1621714839373143062
10.1.2.2:55621,11680,11680,1621714839373259541
10.1.3.2:60706,11680,11655,1621714839391532367
10.1.3.2:60706,11680,11655,1621714839391730598
10.1.3.2:60706,11680,11655,1621714839391830380
10.1.3.2:60706,11680,11655,1621714839391967737
10.1.3.2:60706,11680,11655,1621714839392158842
10.1.3.2:60706,11680,11680,1621714839392344231
10.1.3.2:60706,11680,11680,1621714839392428136
10.1.3.2:60706,11680,11680,1621714839392508179
10.1.3.2:60706,11680,11680,1621714839393080022
10.1.3.2:60706,11680,11680,1621714839394374724
10.1.2.2:55621,11680,11680,1621714839421623232
10.1.2.2:55621,11680,11680,1621714839422346450
10.1.2.2:55621,11680,11680,1621714839422518533
10.1.2.2:55621,11680,11680,1621714839422643045
10.1.2.2:55621,11680,11680,1621714839422746288
10.1.2.2:55621,11680,11680,1621714839422873586
10.1.2.2:55621,11680,11680,1621714839422966245
10.1.2.2:55621,11680,11680,1621714839423063613
10.1.2.2:55621,11680,11680,1621714839423456379
10.1.2.2:55621,11680,11680,1621714839423625818
10.1.2.2:55621,11680,11680,1621714839423705914
10.1.2.2:55621,11680,11680,1621714839424478730
10.1.2.2:55621,11680,11680,1621714839424603609
10.1.3.2:60706,11680,11680,1621714840506506757
10.1.3.2:60706,11680,11680,1621714840506618285
10.1.3.2:60706,11680,11680,1621714840506705285
10.1.3.2:60706,11680,11680,1621714840506793130
10.1.3.2:60706,11680,11680,1621714840507537875
10.1.3.2:60706,11680,11655,1621714840507586044
10.1.3.2:60706,11680,11655,1621714840507698947
10.1.3.2:60706,11680,11655,1621714840507994765
10.1.3.2:60706,11680,11655,1621714840508091326
10.1.3.2:60706,11680,11655,1621714840508217488
10.1.2.2:55621,11680,11680,1621714840517522794
10.1.2.2:55621,11680,11680,1621714840517768993
10.1.2.2:55621,11680,11680,1621714840517885658
10.1.2.2:55621,11680,11680,1621714840517976818
10.1.2.2:55621,11680,11680,1621714840518066446
10.1.2.2:55621,11680,11680,1621714840518170671
10.1.2.2:55621,11680,11680,1621714840518270022
10.1.2.2:55621,11680,11680,1621714840518359052
10.1.2.2:55621,11680,11680,1621714840518446506
10.1.3.2:60706,11680,11655,1621714840537412785
10.1.3.2:60706,11680,11655,1621714840537583518
10.1.3.2:60706,11680,11655,1621714840537679508
10.1.3.2:60706,11680,11655,1621714840537786278
10.1.3.2:60706,11680,11655,1621714840537887616
10.1.3.2:60706,11680,11655,1621714840538825062
10.1.3.2:60706,11680,11680,1621714840539038928
10.1.3.2:60706,11680,11680,1621714840539150033
10.1.3.2:60706,11680,11680,1621714840539247838
10.1.3.2:60706,11680,11680,1621714840539454058
10.1.3.2:60706,11680,11680,1621714840568231177
10.1.2.2:55621,11680,11680,1621714840568818555
10.1.3.2:60706,11680,11680,1621714840569019553
10.1.2.2:55621,11680,11680,1621714840569226965
10.1.3.2:60706,11680,11680,1621714840569766226
10.1.2.2:55621,11680,11680,1621714840570275755
10.1.3.2:60706,11680,11680,1621714840570406901
10.1.2.2:55621,11680,11680,1621714840570650464
10.1.3.2:60706,11680,11680,1621714840570753718
10.1.3.2:60706,11680,11655,1621714840570792329
10.1.2.2:55621,11680,11680,1621714840571531049
10.1.3.2:60706,11680,11655,1621714840571692245
10.1.2.2:55621,11680,11680,1621714840571958004
10.1.2.2:55621,11680,11680,1621714840572486486
10.1.2.2:55621,11680,11680,1621714840572614344
10.1.2.2:55621,11680,11680,1621714840572720183
10.1.2.2:55621,11680,11680,1621714840572822073
10.1.2.2:55621,11680,11680,1621714840572931542
10.1.3.2:60706,11680,11655,1621714840573362527
10.1.2.2:55621,11680,11680,1621714840573500827
10.1.2.2:55621,11680,11680,1621714840573589120
10.1.2.2:55621,11680,11680,1621714840573662092
10.1.3.2:60706,11680,11655,1621714840573749792
10.1.3.2:60706,11680,11655,1621714840574631106
10.1.2.2:55621,11680,11680,1621714840575412408
10.1.3.2:60706,11680,11655,1621714840575525815
10.1.2.2:55621,11680,11680,1621714840575693022
10.1.2.2:55621,11680,11680,1621714840575803366
10.1.3.2:60706,11680,11655,1621714840575889214
10.1.2.2:55621,11680,11680,1621714840576016244
10.1.2.2:55621,11680,11680,1621714840576103778
10.1.3.2:60706,11680,11655,1621714840599613462
10.1.3.2:60706,11680,11655,1621714840599948691
10.1.3.2:60706,11680,11655,1621714840600974737
10.1.3.2:60706,11680,11655,1621714840601129944
10.1.3.2:60706,11680,11655,1621714840602075472
10.1.3.2:60706,11680,11655,1621714840602232785
10.1.3.2:60706,11680,11680,1621714840602375487
10.1.3.2:60706,11680,11680,1621714840604228236
10.1.3.2:60706,11680,11680,1621714840604396099
10.1.3.2:60706,11680,11680,1621714840605456678
10.1.3.2:60706,11680,11680,1621714840606800283
10.1.3.2:60706,11680,11680,1621714840607070042
10.1.2.2:55621,11680,11680,1621714840620086426
10.1.2.2:55621,11680,11680,1621714840620234190
10.1.2.2:55621,11680,11680,1621714840620340843
10.1.2.2:55621,11680,11680,1621714840620453867
10.1.2.2:55621,11680,11680,1621714840621087421
10.1.2.2:55621,11680,11680,1621714840621201551
10.1.2.2:55621,11680,11680,1621714840621292129
10.1.2.2:55621,11680,11680,1621714840621506527
10.1.2.2:55621,11680,11680,1621714840623106133
10.1.2.2:55621,11680,11680,1621714840623245869
10.1.2.2:55621,11680,11680,1621714840623367761
10.1.2.2:55621,11680,11680,1621714840623840776
10.1.2.2:55621,11680,11680,1621714840623926280
10.1.2.2:55621,11680,11680,1621714840623997316
10.1.2.2:55621,11680,11680,1621714840624072571
10.1.2.2:55621,11680,11680,1621714840624837611
10.1.2.2:55621,11680,11680,1621714840624935215
10.1.2.2:55621,11680,11680,1621714840625067716
10.1.2.2:55621,11680,11680,1621714840625308724
10.1.2.2:55621,11680,11680,1621714840625471415
10.1.2.2:55621,11680,11680,1621714840625553515
10.1.2.2:55621,11680,11680,1621714840625628039
10.1.2.2:55621,11680,11680,1621714840625698688
10.1.2.2:55621,11680,11680,1621714840625776478
10.1.2.2:55621,11680,11680,1621714840625847904
10.1.2.2:55621,11680,11680,1621714840626403203
10.1.2.2:55621,11680,11680,1621714840626522971
10.1.2.2:55621,11680,11680,1621714840626632948
10.1.2.2:55621,11680,11680,1621714840626726680
10.1.2.2:55621,11680,11680,1621714840626937776
10.1.2.2:55621,11680,11680,1621714840627017910
10.1.2.2:55621,11680,11680,1621714840627114472
10.1.2.2:55621,11680,11680,1621714840627191840
10.1.2.2:55621,11680,11680,1621714840627748577
10.1.2.2:55621,11680,11680,1621714840627890028
10.1.2.2:55621,11680,11680,1621714840628027837
10.1.2.2:55621,11680,11680,1621714840628121269
10.1.2.2:55621,11680,11680,1621714840628275879
10.1.2.2:55621,11680,11680,1621714840628366222
10.1.3.2:60706,11680,11680,1621714840630323923
10.1.3.2:60706,11680,11655,1621714840630375242
10.1.3.2:60706,11680,11655,1621714840630617813
10.1.3.2:60706,11680,11655,1621714840632258294
10.1.3.2:60706,11680,11655,1621714840632609914
10.1.3.2:60706,11680,11655,1621714840632743883
10.1.3.2:60706,11680,11655,1621714840632833884
10.1.3.2:60706,11680,11655,1621714840632960023
10.1.3.2:60706,11680,11655,1621714840633657699
10.1.3.2:60706,11680,11655,1621714840635076817
10.1.3.2:60706,11680,11655,1621714840635181324
10.1.3.2:60706,11680,11655,1621714840636295672
10.1.3.2:60706,11680,11618,1621714840636376104
10.1.2.2:55621,11680,11643,1621714840636411872
10.1.3.2:60706,11680,11618,1621714840638092005
10.1.3.2:60706,11680,11618,1621714840638315965
10.1.3.2:60706,11680,11618,1621714840661324434
10.1.3.2:60706,11680,11643,1621714840661760895
10.1.3.2:60706,11680,11643,1621714840663082269
10.1.3.2:60706,11680,11643,1621714840663180697
10.1.3.2:60706,11680,11643,1621714840663294284
10.1.3.2:60706,11680,11643,1621714840663378537
10.1.3.2:60706,11680,11643,1621714840663465675
10.1.3.2:60706,11680,11643,1621714840663614861
10.1.3.2:60706,11680,11643,1621714840663733825
10.1.3.2:60706,11680,11643,1621714840664350394
10.1.3.2:60706,11680,11643,1621714840666085218
10.1.3.2:60706,11680,11643,1621714840666251859
10.1.3.2:60706,11680,11643,1621714840667248210
10.1.3.2:60706,11680,11680,1621714840669325544
10.1.3.2:60706,11680,11680,1621714840669769363
10.1.2.2:55621,11680,11643,1621714840671023854
10.1.2.2:55621,11680,11643,1621714840671124529
10.1.2.2:55621,11680,11643,1621714840671197749
10.1.2.2:55621,11680,11643,1621714840671282910
10.1.2.2:55621,11680,11643,1621714840671403536
10.1.2.2:55621,11680,11643,1621714840671480565
10.1.2.2:55621,11680,11643,1621714840671584154
10.1.2.2:55621,11680,11643,1621714840671876197
10.1.2.2:55621,11680,11643,1621714840672496159
10.1.2.2:55621,11680,11643,1621714840672677746
10.1.2.2:55621,11680,11643,1621714840672783268
10.1.2.2:55621,11680,11643,1621714840672883115
10.1.2.2:55621,11680,11643,1621714840672973344
10.1.2.2:55621,11680,11643,1621714840673217856
10.1.2.2:55621,11680,11643,1621714840673325071
10.1.2.2:55621,11680,11643,1621714840673407923
10.1.2.2:55621,11680,11643,1621714840673500062
10.1.2.2:55621,11680,11643,1621714840674141377
10.1.2.2:55621,11680,11643,1621714840674287273
10.1.2.2:55621,11680,11643,1621714840674391431
10.1.2.2:55621,11680,11643,1621714840674487972
10.1.2.2:55621,11680,11643,1621714840674631335
10.1.2.2:55621,11680,11643,1621714840675199224
10.1.2.2:55621,11680,11643,1621714840675312449
10.1.2.2:55621,11680,11643,1621714840675392586
10.1.2.2:55621,11680,11643,1621714840675480418
10.1.2.2:55621,11680,11643,1621714840675554558
10.1.2.2:55621,11680,11643,1621714840675624519
10.1.2.2:55621,11680,11643,1621714840676172605
10.1.2.2:55621,11680,11643,1621714840676352874
10.1.2.2:55621,11680,11643,1621714840676458892
10.1.2.2:55621,11680,11643,1621714840676654130
10.1.2.2:55621,11680,11643,1621714840676778634
10.1.2.2:55621,11680,11643,1621714840676849853
10.1.2.2:55621,11680,11643,1621714840676933453
10.1.2.2:55621,11680,11643,1621714840677004871
10.1.2.2:55621,11680,11643,1621714840677346533
10.1.2.2:55621,11680,11643,1621714840677470325
10.1.2.2:55621,11680,11643,1621714840677558942
10.1.2.2:55621,11680,11643,1621714840677672016
10.1.2.2:55621,11680,11643,1621714840677902350
10.1.2.2:55621,11680,11643,1621714840678000577
10.1.2.2:55621,11680,11643,1621714840678076235
10.1.2.2:55621,11680,11643,1621714840678862441
10.1.2.2:55621,11680,11643,1621714840678984234
10.1.2.2:55621,11680,11643,1621714840679072357
10.1.2.2:55621,11680,11643,1621714840679166325
10.1.2.2:55621,11680,11643,1621714840679244767
10.1.2.2:55621,11680,11643,1621714840679580559
10.1.2.2:55621,11680,11643,1621714840679699286
10.1.2.2:55621,11680,11643,1621714840679807576
10.1.2.2:55621,11680,11643,1621714840679907791
10.1.2.2:55621,11680,11643,1621714840680089025
10.1.2.2:55621,11680,11643,1621714840680616214
10.1.2.2:55621,11680,11643,1621714840680747182
10.1.2.2:55621,11680,11643,1621714840680885809
10.1.2.2:55621,11680,11643,1621714840681019502
10.1.2.2:55621,11680,11643,1621714840681218690
10.1.2.2:55621,11680,11643,1621714840681721149
10.1.2.2:55621,11680,11643,1621714840681822659
10.1.2.2:55621,11680,11643,1621714840681950718
10.1.2.2:55621,11680,11643,1621714840682042066
10.1.2.2:55621,11680,11643,1621714840682252841
10.1.2.2:55621,11680,11643,1621714840682368624
10.1.2.2:55621,11680,11643,1621714840682469052
10.1.2.2:55621,11680,11643,1621714840682553590
10.1.2.2:55621,11680,11643,1621714840682643419
10.1.2.2:55621,11680,11643,1621714840682971240
10.1.2.2:55621,11680,11643,1621714840683153499
10.1.2.2:55621,11680,11643,1621714840683281959
10.1.2.2:55621,11680,11643,1621714840683460405
10.1.2.2:55621,11680,11643,1621714840683586081
10.1.2.2:55621,11680,11643,1621714840683667710
10.1.2.2:55621,11680,11643,1621714840683739311
10.1.2.2:55621,11680,11643,1621714840683812633
10.1.3.2:60706,11680,11647,1621714840684334051
10.1.3.2:60706,11680,11614,1621714840684375814
10.1.2.2:55621,11680,11643,1621714840684515467
10.1.2.2:55621,11680,11643,1621714840684633563
10.1.2.2:55621,11680,11643,1621714840684725440
10.1.2.2:55621,11680,11643,1621714840684850684
10.1.2.2:55621,11680,11643,1621714840684957463
10.1.2.2:55621,11680,11643,1621714840685475714
10.1.2.2:55621,11680,11643,1621714840685580373
10.1.3.2:60706,11680,11614,1621714840692300965
10.1.3.2:60706,11680,11614,1621714840692617923
10.1.3.2:60706,11680,11614,1621714840693797797
10.1.3.2:60706,11680,11614,1621714840693946462
10.1.3.2:60706,11680,11614,1621714840694440261
10.1.3.2:60706,11680,11614,1621714840694755645
10.1.3.2:60706,11680,11614,1621714840695603267
10.1.3.2:60706,11680,11614,1621714840695711725
10.1.3.2:60706,11680,11614,1621714840695799102
10.1.3.2:60706,11680,11614,1621714840695880409
10.1.3.2:60706,11680,11614,1621714840695956950
10.1.3.2:60706,11680,11614,1621714840697157971
10.1.3.2:60706,11680,11614,1621714840697280413
10.1.3.2:60706,11680,11614,1621714840698335003
10.1.3.2:60706,11680,11614,1621714840700201807
10.1.3.2:60706,11680,11614,1621714840700577978
10.1.2.2:55621,11680,11680,1621714840721899632
10.1.2.2:55621,11680,11680,1621714840721992825
10.1.2.2:55621,11680,11680,1621714840722066263
10.1.2.2:55621,11680,11680,1621714840722147108
10.1.2.2:55621,11680,11680,1621714840722217519
10.1.2.2:55621,11680,11680,1621714840722877030
10.1.2.2:55621,11680,11680,1621714840723015002
10.1.2.2:55621,11680,11680,1621714840723106712
10.1.2.2:55621,11680,11680,1621714840723209556
10.1.2.2:55621,11680,11680,1621714840723295031
10.1.2.2:55621,11680,11680,1621714840723403364
10.1.2.2:55621,11680,11680,1621714840723606697
10.1.2.2:55621,11680,11680,1621714840723699440
10.1.2.2:55621,11680,11680,1621714840723804816
10.1.3.2:60706,11680,11680,1621714840724880496
10.1.2.2:55621,11680,11680,1621714840724986621
10.1.2.2:55621,11680,11680,1621714840725066489
10.1.2.2:55621,11680,11680,1621714840725175233
10.1.2.2:55621,11680,11680,1621714840725252106
10.1.2.2:55621,11680,11680,1621714840725326991
10.1.2.2:55621,11680,11680,1621714840725402958
10.1.2.2:55621,11680,11680,1621714840726100686
10.1.2.2:55621,11680,11680,1621714840726212225
10.1.2.2:55621,11680,11680,1621714840726307469
10.1.2.2:55621,11680,11680,1621714840726533283
10.1.2.2:55621,11680,11680,1621714840726631512
10.1.2.2:55621,11680,11680,1621714840726703892
10.1.2.2:55621,11680,11680,1621714840726777642
10.1.2.2:55621,11680,11680,1621714840727355221
10.1.2.2:55621,11680,11680,1621714840727483430
10.1.2.2:55621,11680,11680,1621714840727590175
10.1.2.2:55621,11680,11680,1621714840727684998
10.1.2.2:55621,11680,11680,1621714840727786968
10.1.2.2:55621,11680,11680,1621714840727872281
10.1.2.2:55621,11680,11680,1621714840727946616
10.1.2.2:55621,11680,11680,1621714840728047042
10.1.2.2:55621,11680,11680,1621714840728136403
10.1.2.2:55621,11680,11680,1621714840728222831
10.1.2.2:55621,11680,11680,1621714840728303368
10.1.2.2:55621,11680,11680,1621714840728423661
10.1.2.2:55621,11680,11680,1621714840728507106
10.1.2.2:55621,11680,11680,1621714840728599639
10.1.2.2:55621,11680,11680,1621714840728695979
10.1.2.2:55621,11680,11680,1621714840728793823
10.1.2.2:55621,11680,11680,1621714840728876406
10.1.2.2:55621,11680,11680,1621714840728970508
10.1.2.2:55621,11680,11680,1621714840729060301
10.1.2.2:55621,11680,11680,1621714840729151422
10.1.2.2:55621,11680,11680,1621714840729244297
10.1.2.2:55621,11680,11680,1621714840729337217
10.1.2.2:55621,11680,11680,1621714840729500279
10.1.2.2:55621,11680,11680,1621714840729581154
10.1.2.2:55621,11680,11680,1621714840729740611
10.1.2.2:55621,11680,11680,1621714840730079480
10.1.2.2:55621,11680,11680,1621714840730191800
10.1.2.2:55621,11680,11680,1621714840730323437
10.1.2.2:55621,11680,11680,1621714840730474875
10.1.2.2:55621,11680,11680,1621714840730552690
10.1.2.2:55621,11680,11680,1621714840730631190
10.1.2.2:55621,11680,11680,1621714840730742944
10.1.2.2:55621,11680,11680,1621714840730821971
10.1.2.2:55621,11680,11680,1621714840730893214
10.1.2.2:55621,11680,11680,1621714840730966897
10.1.2.2:55621,11680,11680,1621714840731037472
10.1.2.2:55621,11680,11680,1621714840731501747
10.1.2.2:55621,11680,11680,1621714840731642874
10.1.2.2:55621,11680,11680,1621714840731827224
10.1.2.2:55621,11680,11680,1621714840732451984
10.1.2.2:55621,11680,11680,1621714840732595882
10.1.2.2:55621,11680,11680,1621714840732684626
10.1.2.2:55621,11680,11680,1621714840732963927
10.1.2.2:55621,11680,11680,1621714840733074543
10.1.2.2:55621,11680,11680,1621714840733160540
10.1.2.2:55621,11680,11680,1621714840733282385
10.1.2.2:55621,11680,11680,1621714840734384793
