path,cwnd,free,timestamp
10.1.1.2:4242,170820,720,1621714840703613441
10.1.1.2:4242,170820,0,1621714840703679276
10.1.1.2:4242,172280,830,1621714840703758865
10.1.1.2:4242,172280,0,1621714840703824621
10.1.1.2:4242,173740,940,1621714840704122107
10.1.1.2:4242,173740,0,1621714840704195913
10.1.1.2:4242,175200,1050,1621714840704302182
10.1.1.2:4242,175200,0,1621714840704375427
10.1.1.2:4242,176660,1160,1621714840704502215
10.1.1.2:4242,176660,0,1621714840704564089
10.1.1.2:4242,178120,1270,1621714840704645638
10.1.1.2:4242,178120,0,1621714840704713552
10.1.1.2:4242,179580,1380,1621714840704802270
10.1.1.2:4242,179580,30,1621714840704863425
10.1.1.2:4242,179580,0,1621714840704917608
10.1.1.2:4242,181040,140,1621714840704990095
10.1.1.2:4242,181040,0,1621714840705064218
10.1.1.2:4242,182500,250,1621714840705159850
10.1.1.2:4242,182500,0,1621714840705225923
10.1.1.2:4242,183960,360,1621714840705304472
10.1.1.2:4242,183960,0,1621714840705369508
10.1.1.2:4242,185420,470,1621714840705462180
10.1.1.2:4242,185420,0,1621714840705524837
10.1.1.2:4242,186880,580,1621714840705598631
10.1.1.2:4242,186880,0,1621714840705659492
10.1.1.2:4242,188340,690,1621714840705832210
10.1.1.2:4242,188340,0,1621714840705899180
10.1.1.2:4242,189800,800,1621714840706046494
10.1.1.2:4242,189800,0,1621714840706115974
10.1.1.2:4242,191260,910,1621714840706202037
10.1.1.2:4242,191260,0,1621714840706272178
10.1.1.2:4242,192720,1020,1621714840706353380
10.1.1.2:4242,192720,0,1621714840706420045
10.1.1.2:4242,194180,1130,1621714840706514192
10.1.1.2:4242,194180,0,1621714840706574753
10.1.1.2:4242,195640,1240,1621714840706975960
10.1.1.2:4242,195640,0,1621714840707054986
10.1.1.2:4242,197100,1350,1621714840707146788
10.1.1.2:4242,197100,0,1621714840707206402
10.1.1.2:4242,197100,0,1621714840707261244
10.1.1.2:4242,198560,110,1621714840707341431
10.1.1.2:4242,198560,0,1621714840707399608
10.1.1.2:4242,200020,220,1621714840707478162
10.1.1.2:4242,200020,0,1621714840707550252
10.1.1.2:4242,201480,330,1621714840707642334
10.1.1.2:4242,201480,0,1621714840707714447
10.1.1.2:4242,20440,0,1621714840707808102
10.1.1.2:4242,202940,893,1621714840707906017
10.1.1.2:4242,232140,57093,1621714840747178896
10.1.1.2:4242,21900,21900,1621714840751245543
10.1.1.2:4242,21900,21900,1621714840751304812
10.1.1.2:4242,11680,10330,1621714842255014333
10.1.1.2:4242,11680,8980,1621714842255087701
10.1.1.2:4242,11680,7630,1621714842255154644
10.1.1.2:4242,11680,6280,1621714842255210979
10.1.1.2:4242,11680,4930,1621714842255265999
10.1.1.2:4242,11680,3580,1621714842255325562
10.1.1.2:4242,11680,2230,1621714842255400098
10.1.1.2:4242,11680,880,1621714842255473976
10.1.1.2:4242,11680,0,1621714842255539016
10.1.1.2:4242,11680,10330,1621714842255615001
10.1.1.2:4242,11680,8980,1621714842255676235
10.1.1.2:4242,11680,7630,1621714842255735125
10.1.1.2:4242,11680,6280,1621714842255791795
10.1.1.2:4242,11680,4930,1621714842255856768
10.1.1.2:4242,11680,3580,1621714842255923614
10.1.1.2:4242,11680,2230,1621714842255980826
10.1.1.2:4242,11680,880,1621714842256054201
10.1.1.2:4242,11680,0,1621714842256110495
10.1.1.2:4242,11680,0,1621714842286427514
10.1.1.2:4242,11680,0,1621714842286613650
10.1.1.2:4242,11680,0,1621714842286710040
10.1.1.2:4242,11680,0,1621714842286851635
10.1.1.2:4242,11680,0,1621714842286974048
10.1.1.2:4242,13140,990,1621714842287275108
10.1.1.2:4242,13140,0,1621714842287342120
10.1.1.2:4242,13140,0,1621714842287428378
10.1.1.2:4242,13140,0,1621714842287514399
10.1.1.2:4242,13140,0,1621714842287598219
10.1.1.2:4242,13140,990,1621714842306958419
10.1.1.2:4242,13140,0,1621714842307031208
10.1.1.2:4242,14600,1100,1621714842307157369
10.1.1.2:4242,14600,0,1621714842307227538
10.1.1.2:4242,16060,1210,1621714842307326784
10.1.1.2:4242,16060,0,1621714842307405724
10.1.1.2:4242,17520,1320,1621714842307492774
10.1.1.2:4242,17520,0,1621714842307584091
10.1.1.2:4242,18980,1430,1621714842307666489
10.1.1.2:4242,18980,200,1621714842307740160
10.1.1.2:4242,13140,2340,1621714842317284577
10.1.1.2:4242,13140,11790,1621714842319085723
10.1.1.2:4242,24820,16840,1621714842358861757
10.1.1.2:4242,11680,10330,1621714855843617796
10.1.1.2:4242,11680,8980,1621714855843690656
10.1.1.2:4242,11680,7630,1621714855843756682
10.1.1.2:4242,11680,6280,1621714855843829397
10.1.1.2:4242,11680,4930,1621714855843902854
10.1.1.2:4242,11680,3580,1621714855843970962
10.1.1.2:4242,11680,2230,1621714855844041283
10.1.1.2:4242,11680,880,1621714855844119400
10.1.1.2:4242,11680,0,1621714855844193528
10.1.1.2:4242,11680,10330,1621714855844268410
10.1.1.2:4242,11680,8980,1621714855844345110
10.1.1.2:4242,11680,7630,1621714855844415549
10.1.1.2:4242,11680,6280,1621714855844498934
10.1.1.2:4242,11680,4930,1621714855844569770
10.1.1.2:4242,11680,3580,1621714855844641457
10.1.1.2:4242,11680,2230,1621714855844711932
10.1.1.2:4242,11680,880,1621714855844782111
10.1.1.2:4242,11680,0,1621714855844851390
10.1.1.2:4242,11680,0,1621714855875403112
10.1.1.2:4242,13140,990,1621714855875602788
10.1.1.2:4242,13140,0,1621714855875675774
10.1.1.2:4242,13140,0,1621714855875856878
10.1.1.2:4242,13140,0,1621714855875953909
10.1.1.2:4242,13140,0,1621714855876042321
10.1.1.2:4242,13140,0,1621714855876130834
10.1.1.2:4242,13140,0,1621714855876215191
10.1.1.2:4242,13140,0,1621714855876824917
10.1.1.2:4242,13140,0,1621714855876979012
10.1.1.2:4242,13140,990,1621714855895823022
10.1.1.2:4242,13140,0,1621714855895890904
10.1.1.2:4242,14600,1100,1621714855895970501
10.1.1.2:4242,14600,0,1621714855896029463
10.1.1.2:4242,16060,1210,1621714855896102512
10.1.1.2:4242,16060,0,1621714855896163352
10.1.1.2:4242,17520,1320,1621714855896236472
10.1.1.2:4242,17520,0,1621714855896302945
10.1.1.2:4242,18980,1430,1621714855896395289
10.1.1.2:4242,18980,80,1621714855896458820
10.1.1.2:4242,18980,0,1621714855896516257
10.1.1.2:4242,20440,190,1621714855896590128
10.1.1.2:4242,20440,0,1621714855896648083
10.1.1.2:4242,21900,300,1621714855896735142
10.1.1.2:4242,21900,0,1621714855896805175
10.1.1.2:4242,23360,410,1621714855896891231
10.1.1.2:4242,23360,0,1621714855896966150
10.1.1.2:4242,24820,520,1621714855897065483
10.1.1.2:4242,24820,0,1621714855897141415
10.1.1.2:4242,13140,0,1621714855906790573
10.1.1.2:4242,14600,1100,1621714855906924225
10.1.1.2:4242,14600,0,1621714855906991636
10.1.1.2:4242,14600,0,1621714855907111469
10.1.1.2:4242,14600,0,1621714855907247347
10.1.1.2:4242,14600,0,1621714855907372569
10.1.1.2:4242,14600,0,1621714855907506244
10.1.1.2:4242,14600,0,1621714855907601901
10.1.1.2:4242,14600,0,1621714855908125059
10.1.1.2:4242,14600,0,1621714855908236094
10.1.1.2:4242,14600,0,1621714855908277344
10.1.1.2:4242,14600,0,1621714855908373835
10.1.1.2:4242,14600,0,1621714855938136556
10.1.1.2:4242,16060,1210,1621714855938810621
10.1.1.2:4242,16060,0,1621714855938885059
10.1.1.2:4242,16060,0,1621714855938998052
10.1.1.2:4242,16060,0,1621714855939142959
10.1.1.2:4242,16060,0,1621714855940116205
10.1.1.2:4242,16060,0,1621714855940357852
10.1.1.2:4242,16060,0,1621714855940627198
10.1.1.2:4242,16060,0,1621714855941470702
10.1.1.2:4242,16060,0,1621714855941871663
10.1.1.2:4242,16060,0,1621714855941964059
10.1.1.2:4242,16060,0,1621714855942784730
10.1.1.2:4242,26280,630,1621714855946652549
10.1.1.2:4242,26280,0,1621714855946726865
10.1.1.2:4242,27740,740,1621714855946828176
10.1.1.2:4242,27740,0,1621714855946898832
10.1.1.2:4242,29200,850,1621714855946976794
10.1.1.2:4242,29200,0,1621714855947038883
10.1.1.2:4242,30660,960,1621714855947124027
10.1.1.2:4242,30660,0,1621714855947191307
10.1.1.2:4242,32120,1070,1621714855947516769
10.1.1.2:4242,32120,0,1621714855947581775
10.1.1.2:4242,33580,1180,1621714855947667134
10.1.1.2:4242,33580,0,1621714855947732431
10.1.1.2:4242,35040,1290,1621714855947812477
10.1.1.2:4242,35040,0,1621714855947887225
10.1.1.2:4242,36500,1400,1621714855947965111
10.1.1.2:4242,36500,50,1621714855948023592
10.1.1.2:4242,36500,0,1621714855948078850
10.1.1.2:4242,37960,160,1621714855948152398
10.1.1.2:4242,37960,0,1621714855948218524
10.1.1.2:4242,39420,270,1621714855948803464
10.1.1.2:4242,39420,0,1621714855948879267
10.1.1.2:4242,40880,380,1621714855948967789
10.1.1.2:4242,40880,0,1621714855949037907
10.1.1.2:4242,42340,490,1621714855949114581
10.1.1.2:4242,42340,0,1621714855949181339
10.1.1.2:4242,43800,600,1621714855949965292
10.1.1.2:4242,43800,0,1621714855950030586
10.1.1.2:4242,45260,710,1621714855950232519
10.1.1.2:4242,45260,0,1621714855950299727
10.1.1.2:4242,46720,820,1621714855950595970
10.1.1.2:4242,46720,0,1621714855950672088
10.1.1.2:4242,48180,930,1621714855951401944
10.1.1.2:4242,48180,0,1621714855951477409
10.1.1.2:4242,49640,1040,1621714855951707964
10.1.1.2:4242,49640,0,1621714855951774521
10.1.1.2:4242,51100,1150,1621714855951852654
10.1.1.2:4242,51100,0,1621714855951918927
10.1.1.2:4242,52560,1260,1621714855951993965
10.1.1.2:4242,52560,0,1621714855952056080
10.1.1.2:4242,16060,0,1621714855969602709
10.1.1.2:4242,17520,1320,1621714855970227802
10.1.1.2:4242,17520,0,1621714855970303009
10.1.1.2:4242,17520,0,1621714855970398517
10.1.1.2:4242,17520,0,1621714855970494176
10.1.1.2:4242,17520,0,1621714855970578741
10.1.1.2:4242,17520,0,1621714855971374499
10.1.1.2:4242,17520,0,1621714855972020283
10.1.1.2:4242,17520,0,1621714855972091763
10.1.1.2:4242,17520,0,1621714855972171488
10.1.1.2:4242,17520,0,1621714855972484082
10.1.1.2:4242,17520,0,1621714855972593096
10.1.1.2:4242,17520,0,1621714855972709222
10.1.1.2:4242,17520,0,1621714855973695725
10.1.1.2:4242,54020,1370,1621714855997561920
10.1.1.2:4242,54020,20,1621714855997642437
10.1.1.2:4242,54020,0,1621714855997713352
10.1.1.2:4242,55480,130,1621714855997796386
10.1.1.2:4242,55480,0,1621714855997872062
10.1.1.2:4242,56940,240,1621714855997970111
10.1.1.2:4242,56940,0,1621714855998037028
10.1.1.2:4242,58400,350,1621714855998114141
10.1.1.2:4242,58400,0,1621714855998172009
10.1.1.2:4242,59860,460,1621714855998267234
10.1.1.2:4242,59860,0,1621714855998330474
10.1.1.2:4242,61320,570,1621714855998423202
10.1.1.2:4242,61320,0,1621714855998495400
10.1.1.2:4242,62780,680,1621714855998587088
10.1.1.2:4242,62780,0,1621714855998652432
10.1.1.2:4242,64240,790,1621714855998747580
10.1.1.2:4242,64240,0,1621714855998822858
10.1.1.2:4242,65700,900,1621714855998904078
10.1.1.2:4242,65700,0,1621714855998962904
10.1.1.2:4242,67160,1010,1621714855999040446
10.1.1.2:4242,67160,0,1621714855999111257
10.1.1.2:4242,68620,1120,1621714855999187673
10.1.1.2:4242,68620,0,1621714855999255227
10.1.1.2:4242,70080,1230,1621714855999335190
10.1.1.2:4242,70080,0,1621714855999397745
10.1.1.2:4242,71540,1340,1621714855999487672
10.1.1.2:4242,71540,0,1621714855999559673
10.1.1.2:4242,73000,1450,1621714855999687799
10.1.1.2:4242,73000,100,1621714855999757299
10.1.1.2:4242,73000,0,1621714855999818973
10.1.1.2:4242,74460,210,1621714855999902839
10.1.1.2:4242,74460,0,1621714855999964744
10.1.1.2:4242,75920,320,1621714856000045576
10.1.1.2:4242,75920,0,1621714856000108369
10.1.1.2:4242,77380,430,1621714856000182948
10.1.1.2:4242,77380,0,1621714856000244736
10.1.1.2:4242,78840,540,1621714856000318225
10.1.1.2:4242,78840,0,1621714856000394067
10.1.1.2:4242,80300,650,1621714856000507180
10.1.1.2:4242,80300,0,1621714856000586685
10.1.1.2:4242,81760,760,1621714856000685402
10.1.1.2:4242,81760,0,1621714856000766048
10.1.1.2:4242,17520,0,1621714856000858184
10.1.1.2:4242,83220,870,1621714856000944789
10.1.1.2:4242,83220,0,1621714856001004704
10.1.1.2:4242,84680,980,1621714856001082639
10.1.1.2:4242,84680,0,1621714856001145511
10.1.1.2:4242,86140,1090,1621714856001223325
10.1.1.2:4242,86140,0,1621714856001286271
10.1.1.2:4242,87600,1200,1621714856001364994
10.1.1.2:4242,87600,0,1621714856001427924
10.1.1.2:4242,89060,1310,1621714856001508467
10.1.1.2:4242,89060,0,1621714856001574859
10.1.1.2:4242,90520,1420,1621714856001660887
10.1.1.2:4242,90520,70,1621714856001724750
10.1.1.2:4242,90520,0,1621714856001782014
10.1.1.2:4242,91980,180,1621714856001861257
10.1.1.2:4242,91980,0,1621714856001920773
10.1.1.2:4242,93440,290,1621714856002004890
10.1.1.2:4242,93440,0,1621714856002068338
10.1.1.2:4242,94900,400,1621714856002146199
10.1.1.2:4242,94900,0,1621714856002213275
10.1.1.2:4242,96360,510,1621714856002288902
10.1.1.2:4242,96360,0,1621714856002368871
10.1.1.2:4242,18980,1430,1621714856002457380
10.1.1.2:4242,18980,80,1621714856002527109
10.1.1.2:4242,18980,0,1621714856002597279
10.1.1.2:4242,97820,620,1621714856002683378
10.1.1.2:4242,97820,0,1621714856002755836
10.1.1.2:4242,18980,0,1621714856002840923
10.1.1.2:4242,18980,0,1621714856002954746
10.1.1.2:4242,18980,0,1621714856003048570
10.1.1.2:4242,99280,730,1621714856003152380
10.1.1.2:4242,99280,0,1621714856003226042
10.1.1.2:4242,100740,840,1621714856003316031
10.1.1.2:4242,100740,0,1621714856003392294
10.1.1.2:4242,18980,0,1621714856003487009
10.1.1.2:4242,18980,0,1621714856003581817
10.1.1.2:4242,102200,950,1621714856003671266
10.1.1.2:4242,102200,0,1621714856003742715
10.1.1.2:4242,103660,1060,1621714856003836391
10.1.1.2:4242,103660,0,1621714856003905933
10.1.1.2:4242,105120,1170,1621714856003986408
10.1.1.2:4242,105120,0,1621714856004045151
10.1.1.2:4242,106580,1280,1621714856004118557
10.1.1.2:4242,106580,0,1621714856004184577
10.1.1.2:4242,108040,1390,1621714856004258964
10.1.1.2:4242,108040,40,1621714856004320869
10.1.1.2:4242,108040,0,1621714856004384718
10.1.1.2:4242,109500,150,1621714856004459249
10.1.1.2:4242,109500,0,1621714856004522500
10.1.1.2:4242,18980,0,1621714856004617740
10.1.1.2:4242,18980,0,1621714856004706341
10.1.1.2:4242,18980,0,1621714856004792593
10.1.1.2:4242,18980,0,1621714856004881271
10.1.1.2:4242,18980,0,1621714856004977130
10.1.1.2:4242,18980,0,1621714856005064210
10.1.1.2:4242,18980,0,1621714856031744095
10.1.1.2:4242,18980,0,1621714856031797491
10.1.1.2:4242,20440,190,1621714856033234835
10.1.1.2:4242,20440,0,1621714856033298909
10.1.1.2:4242,134320,46570,1621714856051624784
10.1.1.2:4242,20440,20440,1621714856064069280
10.1.1.2:4242,11680,10330,1621714877591838438
10.1.1.2:4242,11680,8980,1621714877591924653
10.1.1.2:4242,11680,7630,1621714877591999278
10.1.1.2:4242,11680,6280,1621714877592072149
10.1.1.2:4242,11680,4930,1621714877592131134
10.1.1.2:4242,11680,3580,1621714877592204846
10.1.1.2:4242,11680,2230,1621714877592266962
10.1.1.2:4242,11680,880,1621714877592340648
10.1.1.2:4242,11680,0,1621714877592415483
10.1.1.2:4242,11680,10330,1621714877592486531
10.1.1.2:4242,11680,8980,1621714877592562647
10.1.1.2:4242,11680,7630,1621714877592623588
10.1.1.2:4242,11680,6280,1621714877592680253
10.1.1.2:4242,11680,4930,1621714877592743411
10.1.1.2:4242,11680,3580,1621714877592808542
10.1.1.2:4242,11680,2230,1621714877592871309
10.1.1.2:4242,11680,880,1621714877592935642
10.1.1.2:4242,11680,0,1621714877592997973
10.1.1.2:4242,11680,0,1621714877622785096
10.1.1.2:4242,11680,0,1621714877622878809
10.1.1.2:4242,11680,0,1621714877622924833
10.1.1.2:4242,11680,0,1621714877623051975
10.1.1.2:4242,11680,0,1621714877623167931
10.1.1.2:4242,13140,990,1621714877623251884
10.1.1.2:4242,13140,0,1621714877623315471
10.1.1.2:4242,13140,0,1621714877623389224
10.1.1.2:4242,13140,0,1621714877623905597
10.1.1.2:4242,13140,0,1621714877624101460
10.1.1.2:4242,13140,0,1621714877624210715
10.1.1.2:4242,13140,990,1621714877643472302
10.1.1.2:4242,13140,0,1621714877643535046
10.1.1.2:4242,14600,1100,1621714877643615939
10.1.1.2:4242,14600,0,1621714877643695364
10.1.1.2:4242,16060,1210,1621714877643781306
10.1.1.2:4242,16060,0,1621714877643850337
10.1.1.2:4242,17520,1320,1621714877643929682
10.1.1.2:4242,17520,0,1621714877643995440
10.1.1.2:4242,18980,1430,1621714877644100340
10.1.1.2:4242,18980,80,1621714877644170116
10.1.1.2:4242,18980,0,1621714877644236218
10.1.1.2:4242,20440,190,1621714877644355877
10.1.1.2:4242,20440,0,1621714877644423940
10.1.1.2:4242,21900,300,1621714877644507520
10.1.1.2:4242,21900,0,1621714877644575997
10.1.1.2:4242,23360,410,1621714877645135266
10.1.1.2:4242,23360,0,1621714877645208237
10.1.1.2:4242,24820,520,1621714877645294687
10.1.1.2:4242,24820,0,1621714877645353680
10.1.1.2:4242,13140,0,1621714877653966920
10.1.1.2:4242,13140,0,1621714877654650589
10.1.1.2:4242,13140,0,1621714877654939135
10.1.1.2:4242,13140,0,1621714877655036551
10.1.1.2:4242,14600,1100,1621714877655144141
10.1.1.2:4242,14600,0,1621714877655213350
10.1.1.2:4242,14600,0,1621714877655308124
10.1.1.2:4242,14600,0,1621714877655398712
10.1.1.2:4242,14600,0,1621714877655648748
10.1.1.2:4242,14600,0,1621714877655749883
10.1.1.2:4242,14600,0,1621714877655914925
10.1.1.2:4242,14600,0,1621714877685207754
10.1.1.2:4242,14600,0,1621714877686068741
10.1.1.2:4242,14600,0,1621714877686119981
10.1.1.2:4242,14600,0,1621714877686605152
10.1.1.2:4242,14600,0,1621714877686750260
10.1.1.2:4242,16060,1210,1621714877686953402
10.1.1.2:4242,16060,0,1621714877687029765
10.1.1.2:4242,16060,0,1621714877687547800
10.1.1.2:4242,16060,0,1621714877687748885
10.1.1.2:4242,16060,0,1621714877687996605
10.1.1.2:4242,30660,10410,1621714877694574868
10.1.1.2:4242,16060,9326,1621714877717919785
10.1.1.2:4242,16060,14710,1621714877888624305
10.1.1.2:4242,16060,13360,1621714877888690260
10.1.1.2:4242,16060,12010,1621714877888758765
10.1.1.2:4242,16060,10660,1621714877888817116
10.1.1.2:4242,16060,9310,1621714877888892570
10.1.1.2:4242,16060,7960,1621714877888972256
10.1.1.2:4242,16060,6610,1621714877889042250
10.1.1.2:4242,16060,5260,1621714877889099943
10.1.1.2:4242,16060,3910,1621714877889159008
10.1.1.2:4242,16060,2560,1621714877889218621
10.1.1.2:4242,16060,1210,1621714877889274362
10.1.1.2:4242,16060,0,1621714877889339950
10.1.1.2:4242,33580,32230,1621714877889399301
10.1.1.2:4242,33580,30880,1621714877889459512
10.1.1.2:4242,33580,29530,1621714877889525112
10.1.1.2:4242,33580,28180,1621714877889603581
10.1.1.2:4242,33580,26830,1621714877889667205
10.1.1.2:4242,33580,25480,1621714877889733511
10.1.1.2:4242,33580,24130,1621714877889796802
10.1.1.2:4242,33580,22780,1621714877889876262
10.1.1.2:4242,33580,21430,1621714877889944629
10.1.1.2:4242,33580,20080,1621714877890009826
10.1.1.2:4242,33580,18730,1621714877890068116
10.1.1.2:4242,33580,17380,1621714877890128632
10.1.1.2:4242,33580,16030,1621714877890185904
10.1.1.2:4242,33580,15600,1621714877890221862
10.1.1.2:4242,16060,1210,1621714877919516645
10.1.1.2:4242,16060,16060,1621714877933367538
10.1.1.2:4242,16060,16060,1621714877933426464
10.1.1.2:4242,33580,18300,1621714877940926094
10.1.1.2:4242,11680,10330,1621714880595590489
10.1.1.2:4242,11680,8980,1621714880595672330
10.1.1.2:4242,11680,7630,1621714880595741874
10.1.1.2:4242,11680,6280,1621714880595805447
10.1.1.2:4242,11680,4930,1621714880595879800
10.1.1.2:4242,11680,3580,1621714880595950719
10.1.1.2:4242,11680,2230,1621714880596016272
10.1.1.2:4242,11680,880,1621714880596080269
10.1.1.2:4242,11680,0,1621714880596151632
10.1.1.2:4242,11680,10330,1621714880596220565
10.1.1.2:4242,11680,8980,1621714880596283788
10.1.1.2:4242,11680,7630,1621714880596340386
10.1.1.2:4242,11680,6280,1621714880596399744
10.1.1.2:4242,11680,4930,1621714880596460122
10.1.1.2:4242,11680,3580,1621714880596516580
10.1.1.2:4242,11680,2230,1621714880596575730
10.1.1.2:4242,11680,880,1621714880596635211
10.1.1.2:4242,11680,0,1621714880596691628
10.1.1.2:4242,13140,990,1621714880627002054
10.1.1.2:4242,13140,0,1621714880627083911
10.1.1.2:4242,13140,0,1621714880627185154
10.1.1.2:4242,13140,0,1621714880627270492
10.1.1.2:4242,13140,0,1621714880627420406
10.1.1.2:4242,13140,0,1621714880627634265
10.1.1.2:4242,13140,0,1621714880627746411
10.1.1.2:4242,13140,0,1621714880628134524
10.1.1.2:4242,13140,0,1621714880628235867
10.1.1.2:4242,13140,0,1621714880628352138
10.1.1.2:4242,13140,990,1621714880647023933
10.1.1.2:4242,13140,0,1621714880647115733
10.1.1.2:4242,14600,1100,1621714880647199407
10.1.1.2:4242,14600,0,1621714880647269142
10.1.1.2:4242,16060,1210,1621714880647350755
10.1.1.2:4242,16060,0,1621714880647409260
10.1.1.2:4242,17520,1320,1621714880647482646
10.1.1.2:4242,17520,0,1621714880647543920
10.1.1.2:4242,18980,1430,1621714880648158554
10.1.1.2:4242,18980,80,1621714880648227048
10.1.1.2:4242,18980,0,1621714880648292547
10.1.1.2:4242,20440,190,1621714880648396405
10.1.1.2:4242,20440,0,1621714880648469311
10.1.1.2:4242,21900,300,1621714880648880512
10.1.1.2:4242,21900,0,1621714880648954788
10.1.1.2:4242,23360,410,1621714880649054671
10.1.1.2:4242,23360,59,1621714880649105113
10.1.1.2:4242,14600,3800,1621714880658696158
10.1.1.2:4242,14600,13250,1621714880660292293
10.1.1.2:4242,30660,14109,1621714880698858979
10.1.1.2:4242,11680,10330,1621714882160899366
10.1.1.2:4242,11680,8980,1621714882160974207
10.1.1.2:4242,11680,7630,1621714882161056633
10.1.1.2:4242,11680,6280,1621714882161122786
10.1.1.2:4242,11680,4930,1621714882161192129
10.1.1.2:4242,11680,3580,1621714882161263325
10.1.1.2:4242,11680,2230,1621714882161329901
10.1.1.2:4242,11680,880,1621714882161404034
10.1.1.2:4242,11680,0,1621714882161466885
10.1.1.2:4242,11680,10330,1621714882161532198
10.1.1.2:4242,11680,8980,1621714882161595104
10.1.1.2:4242,11680,7630,1621714882161655675
10.1.1.2:4242,11680,6280,1621714882161715922
10.1.1.2:4242,11680,4930,1621714882161776068
10.1.1.2:4242,11680,3580,1621714882161831798
10.1.1.2:4242,11680,2230,1621714882161886606
10.1.1.2:4242,11680,880,1621714882161945330
10.1.1.2:4242,11680,0,1621714882162003371
10.1.1.2:4242,11680,0,1621714882192427698
10.1.1.2:4242,11680,0,1621714882192522960
10.1.1.2:4242,11680,0,1621714882192666674
10.1.1.2:4242,11680,0,1621714882192806834
10.1.1.2:4242,11680,0,1621714882192957649
10.1.1.2:4242,11680,0,1621714882193252390
10.1.1.2:4242,13140,990,1621714882193337447
10.1.1.2:4242,13140,0,1621714882193404176
10.1.1.2:4242,13140,0,1621714882193486164
10.1.1.2:4242,13140,0,1621714882193571086
10.1.1.2:4242,13140,990,1621714882212452906
10.1.1.2:4242,13140,0,1621714882212523569
10.1.1.2:4242,14600,1100,1621714882212616359
10.1.1.2:4242,14600,0,1621714882212686919
10.1.1.2:4242,16060,1210,1621714882212772299
10.1.1.2:4242,16060,0,1621714882212835685
10.1.1.2:4242,17520,1320,1621714882213446180
10.1.1.2:4242,17520,0,1621714882213525366
10.1.1.2:4242,18980,1430,1621714882213613294
10.1.1.2:4242,18980,80,1621714882213687598
10.1.1.2:4242,18980,0,1621714882213754206
10.1.1.2:4242,20440,190,1621714882213838499
10.1.1.2:4242,20440,0,1621714882213905695
10.1.1.2:4242,21900,300,1621714882213989713
10.1.1.2:4242,21900,0,1621714882214052938
10.1.1.2:4242,23360,410,1621714882214134159
10.1.1.2:4242,23360,0,1621714882214199476
10.1.1.2:4242,24820,520,1621714882214276109
10.1.1.2:4242,24820,0,1621714882214342876
10.1.1.2:4242,13140,0,1621714882223872620
10.1.1.2:4242,13140,0,1621714882224119104
10.1.1.2:4242,13140,0,1621714882224207048
10.1.1.2:4242,13140,0,1621714882224311155
10.1.1.2:4242,13140,0,1621714882224566320
10.1.1.2:4242,13140,0,1621714882224666167
10.1.1.2:4242,14600,1100,1621714882224755034
10.1.1.2:4242,14600,0,1621714882224832533
10.1.1.2:4242,14600,0,1621714882224918210
10.1.1.2:4242,14600,0,1621714882225310862
10.1.1.2:4242,14600,0,1621714882225353868
10.1.1.2:4242,14600,0,1621714882225458146
10.1.1.2:4242,14600,0,1621714882256065924
10.1.1.2:4242,14600,0,1621714882256527469
10.1.1.2:4242,14600,0,1621714882256905137
10.1.1.2:4242,14600,0,1621714882257100269
10.1.1.2:4242,14600,0,1621714882257804103
10.1.1.2:4242,14600,0,1621714882258046419
10.1.1.2:4242,16060,1210,1621714882258296742
10.1.1.2:4242,16060,0,1621714882258361166
10.1.1.2:4242,16060,0,1621714882259046257
10.1.1.2:4242,16060,0,1621714882259202207
10.1.1.2:4242,16060,0,1621714882259298935
10.1.1.2:4242,16060,0,1621714882259447446
10.1.1.2:4242,26280,630,1621714882263919004
10.1.1.2:4242,26280,0,1621714882263995581
10.1.1.2:4242,27740,740,1621714882264110363
10.1.1.2:4242,27740,0,1621714882264183598
10.1.1.2:4242,29200,850,1621714882264669924
10.1.1.2:4242,29200,0,1621714882264754849
10.1.1.2:4242,30660,960,1621714882264854422
10.1.1.2:4242,30660,306,1621714882264915110
10.1.1.2:4242,16060,1210,1621714882287552420
10.1.1.2:4242,16060,9310,1621714882289512445
10.1.1.2:4242,40880,40880,1621714882316254291
10.1.1.2:4242,11680,10330,1621714884392484754
10.1.1.2:4242,11680,8980,1621714884392549823
10.1.1.2:4242,11680,7630,1621714884392610102
10.1.1.2:4242,11680,6280,1621714884392669399
10.1.1.2:4242,11680,4930,1621714884392735586
10.1.1.2:4242,11680,3580,1621714884392805981
10.1.1.2:4242,11680,2230,1621714884392876267
10.1.1.2:4242,11680,880,1621714884392934103
10.1.1.2:4242,11680,0,1621714884393005711
10.1.1.2:4242,11680,10330,1621714884393077258
10.1.1.2:4242,11680,8980,1621714884393147551
10.1.1.2:4242,11680,7630,1621714884393212636
10.1.1.2:4242,11680,6280,1621714884393270314
10.1.1.2:4242,11680,4930,1621714884393326380
10.1.1.2:4242,11680,3580,1621714884393386040
10.1.1.2:4242,11680,2230,1621714884393460597
10.1.1.2:4242,11680,880,1621714884393526986
10.1.1.2:4242,11680,0,1621714884393597806
10.1.1.2:4242,13140,990,1621714884423956893
10.1.1.2:4242,13140,0,1621714884424028655
10.1.1.2:4242,13140,0,1621714884424145942
10.1.1.2:4242,13140,0,1621714884424261778
10.1.1.2:4242,13140,0,1621714884424398827
10.1.1.2:4242,13140,0,1621714884424502482
10.1.1.2:4242,13140,0,1621714884424748678
